59,59,59,59,59,59,59,59,59,509,509,509,619,619,619,619,2293,2293,2290,2290,619,619,619,509,509,509,509,59,59,59,59,59,59,67,67,67,67,967,967,967,967,967,967,1066,1066,967,967,967,1066,67,67,67,59
59,59,59,59,59,59,59,59,59,509,509,509,619,619,619,619,2293,2293,2290,619,619,619,619,619,619,619,509,59,59,59,59,59,59,67,67,67,67,967,967,967,1066,967,967,967,967,967,967,967,967,1066,67,67,59
59,59,59,59,59,59,59,59,59,509,509,619,619,619,619,2293,2293,2293,2290,619,619,619,619,619,619,509,509,59,59,59,59,59,67,67,67,67,1066,967,967,967,967,967,967,967,967,967,967,967,967,967,1066,67,67
59,59,59,59,59,59,59,59,59,509,619,619,619,619,619,2293,2293,2290,2290,619,619,619,619,619,619,509,509,59,59,59,59,67,67,67,67,67,1066,967,967,967,967,967,967,967,967,967,967,967,1066,967,967,67,67
59,59,59,59,59,59,59,59,509,509,619,619,619,619,2293,2293,2293,2293,2290,619,619,619,619,619,619,619,509,59,59,59,59,67,67,67,1066,1067,1067,967,967,967,967,967,967,967,967,967,967,967,967,967,967,67,67
59,59,59,59,59,59,59,59,509,619,619,619,619,619,2293,2293,2293,2290,2290,619,619,619,619,619,619,619,509,59,59,59,59,67,67,67,1066,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,1066,67,67
59,59,59,59,59,59,59,59,509,619,619,619,2293,2293,2293,2293,2290,2290,619,619,619,619,619,619,619,509,509,59,59,59,67,67,67,67,1066,967,967,967,967,1067,1067,967,967,967,967,967,967,967,967,967,967,67,67
59,59,59,59,59,59,59,509,509,1011,1011,2293,2293,2293,619,2293,2293,2293,2293,619,619,619,619,509,509,509,59,59,59,59,67,67,67,67,967,967,1066,967,967,1067,967,967,967,967,967,1067,967,967,967,967,967,67,67
59,59,59,59,59,59,509,509,1011,1011,2293,2293,2293,2293,619,2293,2293,2293,2293,619,619,619,619,619,509,59,59,59,67,67,67,67,67,67,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,67,67
59,59,59,59,59,509,509,1011,1011,2293,2293,2293,619,619,1068,619,2293,2293,2293,619,619,619,619,619,59,59,59,59,59,67,67,67,67,67,967,967,1066,967,967,967,816,817,817,817,868,967,967,967,967,967,1066,67,67
59,59,59,59,509,509,1011,1011,2293,2293,2293,2293,619,619,619,619,2293,2293,2293,619,619,619,619,509,59,59,59,59,59,67,67,67,67,67,967,967,1066,967,967,967,967,967,1067,967,967,967,967,967,967,1066,1066,67,67
59,59,59,59,509,1011,1061,2293,2293,2293,2293,619,1011,619,1068,1011,2293,2293,2293,619,619,619,619,59,59,59,59,59,59,67,67,67,67,67,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,1066,67,67,67
59,59,59,59,509,1011,1011,2293,2293,2293,619,1068,619,619,619,1011,1011,2293,2293,619,619,619,619,59,59,59,59,59,20,20,20,20,20,67,67,967,1066,967,967,967,967,967,967,967,967,967,967,967,967,67,67,67,67
59,59,509,509,509,1011,2293,2293,2293,1011,619,1011,619,1068,1011,1011,1011,2293,2293,619,619,619,509,59,59,59,59,59,59,20,20,20,20,67,67,67,967,967,967,967,1066,967,967,967,967,967,1066,1066,967,67,67,67,20
59,59,509,509,509,1011,2293,2293,2293,1011,1011,1011,1011,1011,1011,1011,1011,2293,2293,2293,2293,1011,509,59,59,59,20,20,20,20,20,20,20,20,20,20,20,20,967,967,967,967,967,967,967,967,967,967,967,67,67,67,20
59,509,509,509,509,2293,2293,2293,1011,1011,1011,1011,1011,1011,1011,1011,1011,2293,2293,2293,2293,1011,509,59,59,59,20,20,20,20,20,20,20,20,20,20,20,20,67,67,1066,967,967,1066,1066,1066,67,67,67,67,67,20,20
59,509,509,509,1011,2293,2293,2293,1011,509,509,509,509,509,1011,1011,1011,2293,2293,2293,2293,1011,1011,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,67,67,67,67,67,67,67,67,67,67,67,67,20,20,20
59,509,509,1011,1011,2293,2293,1011,509,509,509,509,509,509,509,509,1011,2293,2293,2293,2293,1011,1011,509,59,59,59,20,20,20,20,20,20,20,20,20,20,20,67,67,67,67,67,67,67,67,67,67,67,20,20,20,20
59,509,509,1011,1011,2293,2293,1011,509,509,509,509,509,509,509,509,1011,1011,2293,2293,2293,1011,1011,509,59,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,67,67,67,67,67,67,20,20,20,20,20,20
59,509,509,1011,2293,2293,1011,509,509,509,59,59,59,59,59,509,1011,1011,2293,2293,2293,1011,1011,509,59,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,509,1011,2293,2293,1011,509,509,59,59,59,59,59,59,509,1011,1011,2293,2293,2293,2293,1011,509,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,509,509,1011,2293,2293,1011,509,509,59,59,59,59,59,59,509,1011,1011,2293,2293,2293,2293,1011,1011,509,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
509,509,1011,1061,2293,2293,2293,509,509,59,59,59,59,59,59,509,509,1011,1011,2293,2293,2293,1011,1011,59,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
509,509,1011,1011,2293,1011,2293,509,59,59,59,59,59,59,59,59,509,1011,510,2293,2293,2293,1011,1011,509,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,509,1011,1011,2293,1011,2293,509,59,59,59,59,59,59,59,59,509,1011,510,2293,2293,2293,1011,1011,509,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,1011,1011,2293,1011,2293,509,59,59,59,59,59,59,59,59,509,1011,510,2293,2293,2293,1011,1011,509,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,1011,1011,1011,1011,2293,509,509,59,59,59,59,59,59,59,509,1011,510,2293,2293,2293,2293,1011,509,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,1011,1011,2293,1011,2293,2293,509,59,59,59,59,59,59,59,509,1011,510,2293,2293,2293,2293,1011,509,509,59,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,1011,1011,2293,1011,2293,2293,509,59,59,59,59,59,59,59,1011,1011,510,2293,2293,2293,2293,1011,1011,509,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
59,59,1061,1011,2293,1011,2293,509,509,59,59,59,59,59,59,59,59,1011,510,2293,2293,2293,2293,1011,1011,1011,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,59,20,20,20,20,20,20,20,20,20
59,59,1011,1011,2293,1011,2293,509,509,59,59,59,59,59,59,59,59,1011,510,2293,2293,2293,2293,1011,1011,1011,509,59,20,20,20,20,20,20,20,20,20,20,20,20,20,59,20,20,20,20,20,20,20,20,20,20,20
59,59,1011,1011,2293,1011,1011,509,509,59,59,59,59,59,59,1011,1011,1011,510,2293,2293,2293,2293,1011,1011,509,509,59,59,59,20,59,20,20,20,20,20,59,59,20,20,59,59,59,59,20,20,59,20,20,20,20,59
59,1011,1011,2293,2293,1011,1061,509,59,59,59,59,59,59,59,1011,1011,1011,510,2293,2293,2293,2293,1011,1011,509,59,59,59,59,20,20,20,20,20,20,59,59,59,20,20,59,59,59,59,59,20,20,20,59,59,59,59
59,1061,1011,2293,2293,1011,1011,509,59,59,59,59,59,59,59,59,59,1011,510,2293,2293,2293,2293,1011,1011,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,1061,1011,2293,2293,1011,509,509,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,1011,2293,1011,1011,509,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1011,1011,1011,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1011,1011,2293,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1061,1011,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,1011,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1061,1011,2293,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1011,2293,2293,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1011,2293,2293,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2293,2293,1061,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
2293,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,1011,1011,1011,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,1011,1011,509,59,59,59,59,59,59,59,509,509,59,59,59,59,59,59,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,59,59,509,509,509,509,509,509,509,509,509,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,59,59,509,792,793,791,509,509,791,791,792,793,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,509,509,509,509,793,509,509,509,793,793,509,509,509,509,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,509,509,791,509,509,509,791,509,509,509,509,793,509,509,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,59,509,791,792,793,793,793,793,509,509,793,793,509,59,59,59,59,59,633,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,2293,509,509,59,59,59,59,59,509,509,509,509,509,509,509,509,509,509,509,509,59,59,59,59,59,801,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,1011,2293,2293,2292,2292,509,509,59,59,59,59,59,59,59,509,509,59,59,509,509,509,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2292,2292,509,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
109,109,109,109,109,109,109,109,109,109,13,14,15,109,109,109,109,109,109,109,109,109,1011,1011,1011,2293,2293,2293,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
159,159,159,159,159,159,159,159,159,159,59,59,159,159,159,159,159,159,159,159,159,1011,1011,1011,1011,2293,2293,2293,2292,2292,2292,509,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2292,2292,2292,509,509,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2292,2292,2292,2292,2292,509,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,2293,2293,2293,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,2292,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2293,2293,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,1011,2293,2293,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,1011,2293,2293,2292,2292,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2292,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1011,1011,1011,1011,2293,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,1011,1011,1011,2292,2292,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,1011,1011,509,2292,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,1011,509,509,2292,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,2292,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,509,2292,2292,2292,2292,2292,2292,509,509,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,2292,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,509,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59,59
59,59,59,59,59,59,59,1658,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,509,509,509,509,2292,2292,2292,2292,2292,2292,2292,2292,509,509,59,59,59,59,59,59,59
